419551477591_2817904	LOL
419551477591_2819259	I <3 Agnes!!!
419551477591_2820333	"Lets go destroy more games!"
419551477591_2821064	ALL!
419551477591_2821114	@preston
419551477591_2823309	LOL
419551477591_2827015	Je l'ai vu 2 fois en 3 D....j'ai adoré 
419551477591_2853964	Love Agnes ♥
419551477591_2891304	agnes<3
419551477591_6110294	I could die die!!!!!!!!
419551477591_8460455	favourite..:*
114439718608568_382515	l0^€   t#!$   m0^!
114439718608568_387571	minions! minions! minions!
114439718608568_392199	le film le plus drôle que j'aie vu depuis des années!
128373800539579_812871	cute movie terrible game!!
128373800539579_823554	curse u if u dont like despicable me :)
144774822206152_1156245	fail guys!!
112199138831567_313634	"i said dart gun not fart gun lmao"
112199138831567_317647	despicaple me = best movie evar !!!!!!
141925515833483_1102518	I ♥ Agnes!
125379754172071_703810	LUCKY
125379754172071_704082	minions rule!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
122085471170226_601702	Cute movie!!!
142312399112617_1090859	dude, no one cares.
142312399112617_1091511	Y'd you quit da office steve? no!!!!!!!
131308593573389_883253	minions...
141487362533976_1074068	IHOP Rules
411696482591_2689360	LOL FUNNY
411696222591_2689273	cute
411696222591_2689331	funniest man alive !!!!!!!!!!!!!!
411696222591_2689361	LOL FUNNY
411696222591_2689732	cutie !
411696222591_2691253	l-O-L
411696222591_2856691	minions are cute
411696222591_4026713	LOL
411696222591_5845888	LOL
411696222591_5846653	LOLZ
411696222591_7696842	is sou fanny
141524869197121_1071491	chain letters/comments/emails/texts are ANNOYING
849804892055_2075049	LOL!
849804892055_2098445	LOL!!!!
135643283131762_947963	"Curse you, tiny toilet!"
140938119256387_1071462	dumb.
849101327005_1989497	...I could die!
849101327005_1989578	movie!movie!fluffy!
849101327005_1989906	LOL
849101327005_1991705	LOL
849101327005_1996199	LOL
849101327005_9235716	cute
849101327005_12444567	cute
136219309730742_984922	minions rule!
408435600162_13166764	LOL
139535782728256_1005436	minions!
407215145162_13154398	LMAO
407215145162_13213602	LOL
407215145162_13252547	put on some pants, Miranda.
407215145162_13261791	LOL!
407215145162_17487860	u guys rock
406762075162_13212030	Agnes rules!!
118149141563042_507967	LOL :)
406475065162_13129088	"ah!! curse you tiny toilet!!" lol
406475065162_13129129	"Curse you tiny toilet!"
406475065162_13129148	LOL
406475065162_13142500	LOLOLOLOLOLOLOLOLOLOLOLOLOLOLOLOLOLOLOLOLOLOLOLLOLOLOLOLOLOLOLOLOLOLOLOLOLOLOLLOL!
406475065162_25254593	Curse you tiny toilet!!!!!!! lol
406457585162_13128749	*monster voice* ITS SO FLUFFLY!!! lol so cute =]
406457585162_13149366	Funniest scene!
406457585162_13155139	HAHAHAHA best part lol
406457585162_13158944	cant wait until it comes out:)
406457585162_20609598	LOL <3
405072325162_13101142	CANNOT WAIT until it comes out!!!
405072325162_13120490	da yellow dudes r minions
405072325162_13178718	i said dart gun not fart gun :) LOL 
403027025162_13175448	dumb
123620407677163_651193	cute...
123620407677163_657880	LOL!!:D
397760210162_13015711	dontcha just love it............I DOOOOOO  !!!
397760210162_23928568	LOL
397528475162_12954813	minions!!
397528475162_12995892	LOLLOL
119425661414882_600909	LOL 
333546145162_25632704	^^lousy comments
329900217591_11581954	est ce que c'est des bohomme - boites de surprise dans les kinders?
329829905162_11496872	trop mignions!!!!!!!!!!!!!!!!!!!!!!
221512542591_2630788	cute
